file,bodyweight_N,take_off_threshold_N,min_force_N,min_force_index,below_threshold_at_min,n_crossings,take_off_found,movement_onset_found,landing_found,take_off_index,error
699c481e8e59d198a5550846.json,9067.47045243258,453.37352262162904,-153.3848172999551,2616,True,1,True,True,True,2380,
699d5c818e59d198a555084a.json,7544.3481546234725,377.21740773117364,-263.75813035051715,2620,True,1,True,True,True,2307,
699d60208e59d198a555084b.json,7701.512160503819,385.075608025191,-235.63215087984395,1757,True,1,True,True,True,1697,
699d609d8e59d198a555084d.json,7683.938147110296,384.19690735551484,-645.3815778107816,2090,True,1,True,True,True,1812,
699d62d58e59d198a555084f.json,8059.412296327026,402.9706148163513,-416.3918038384697,1988,True,1,True,True,True,1928,
699d63418e59d198a5550850.json,3097.933329388309,154.89666646941546,-5342.7176129085565,1611,True,3,True,True,True,954,
699d63568e59d198a5550851.json,3137.9204525929704,156.89602262964854,-5327.798135684545,2105,True,2,True,True,True,1549,
699d67358e59d198a5550853.json,6455.279079643078,322.7639539821539,-120.54770606311304,2280,True,1,True,True,True,2277,
699d67518e59d198a5550854.json,6474.752986386772,323.73764931933863,395.43206225001205,1837,False,0,False,True,False,,
699d67808e59d198a5550855.json,6689.522077207826,334.47610386039133,364.65312255343423,1171,False,0,False,True,False,,
699d67928e59d198a5550856.json,6227.932928130843,311.3966464065422,395.6301582069953,1608,False,0,False,True,False,,
699d67e98e59d198a5550857.json,6199.705410433146,309.98527052165736,481.828613495578,2100,False,0,False,True,False,,
699d68858e59d198a5550859.json,6331.36658835967,316.5683294179835,507.9019793519811,2597,False,0,False,True,False,,
699d693b8e59d198a555085a.json,6344.42057743728,317.22102887186406,311.1212841608034,1996,True,1,False,True,False,,
699d69668e59d198a555085b.json,8064.192015557944,403.2096007778972,362.26111201327035,1662,True,1,True,True,True,1636,
699d69868e59d198a555085c.json,5837.428581106677,291.87142905533386,302.89470160120993,1564,False,0,False,True,False,,
699d69c78e59d198a555085d.json,6264.377903830969,313.2188951915485,249.996785144314,2110,True,4,True,True,True,2104,
699d702b8e59d198a555087a.json,4818.116354815697,240.90581774078487,298.6509841654195,2053,False,0,False,True,False,,
699d70418e59d198a555087b.json,4841.813020058709,242.0906510029355,238.65830402408682,2558,True,1,False,True,False,,
699d70478e59d198a555087c.json,4841.813020058709,242.0906510029355,238.65830402408682,2558,True,1,False,True,False,,
699d70af8e59d198a555087d.json,8056.846926803136,402.84234634015684,261.9363237376636,1644,True,2,True,True,True,965,
699d70cc8e59d198a555087e.json,8151.915856832044,407.5957928416022,251.554494038559,1871,True,1,True,True,True,1828,
699d711b8e59d198a555087f.json,9504.351569176146,475.21757845880734,254.73125380818024,2347,True,1,True,True,True,2313,
699d72d88e59d198a5550880.json,8901.165277965085,445.05826389825427,-58.43589301139266,2149,True,1,True,True,True,1774,
699d730d8e59d198a5550881.json,8827.796882297107,441.38984411485535,247.33406818639145,1606,True,1,True,True,True,1575,
699d7a228e59d198a5550885.json,8128.227945106602,406.41139725533014,264.3885097575105,2945,True,1,True,True,True,2658,
699d7a5c8e59d198a5550886.json,8105.526881961673,405.27634409808365,259.34521398582706,2420,True,1,True,True,True,2177,
699d7a7c8e59d198a5550887.json,8149.12089818588,407.456044909294,268.15731408572896,2556,True,1,True,True,True,2527,
699d89758e59d198a555088b.json,6312.897348667676,315.6448674333838,491.9043883637022,2855,False,0,False,True,False,,
699d89948e59d198a555088c.json,6241.888605067343,312.09443025336714,466.15510491163997,2773,False,0,False,True,False,,
699d8b618e59d198a555089c.json,5880.403338336766,294.0201669168383,500.4487024833368,2556,False,0,False,True,False,,
699d8b6f8e59d198a555089d.json,5910.317918121976,295.5158959060988,469.48808530714547,2374,False,0,False,True,False,,
699d8eaf8e59d198a55508a2.json,7486.7457697194795,374.337288485974,90.68274026094666,3119,True,1,True,True,True,2738,
699d90dd8e59d198a55508a3.json,6918.366286251675,345.9183143125838,107.78316851103496,2076,True,1,True,True,True,1907,
699d916b8e59d198a55508a4.json,6953.976864060855,347.69884320304277,96.00493580884073,2654,True,1,True,True,True,2493,
699d92ed8e59d198a55508a8.json,6030.003351337765,301.50016756688825,64.08481043632727,2405,True,3,True,True,True,2330,
699d93098e59d198a55508a9.json,6169.666152810288,308.4833076405144,58.22772343510873,2432,True,3,True,True,True,2246,
699d93168e59d198a55508aa.json,6809.672586503637,340.4836293251819,141.97080560578976,1267,True,5,True,True,True,1147,
699d93318e59d198a55508ab.json,6171.565805467243,308.5782902733622,81.20754051899988,2976,True,3,True,True,True,2543,
699ea4b731a30c1a20992f70.json,483.97657645755316,24.19882882287766,383.0866805795683,735,False,0,False,True,False,,
699ea68431a30c1a20992f71.json,483.97657645755316,24.19882882287766,383.0866805795683,735,False,0,False,True,False,,
699eacb531a30c1a20992f72.json,6960.629564165274,348.0314782082637,380.9267644715643,2319,False,0,False,True,False,,
699eace031a30c1a20992f73.json,6832.136686012066,341.60683430060334,416.47911539414616,2651,False,0,False,True,False,,
699ead0b31a30c1a20992f74.json,6842.327945059397,342.1163972529699,401.3290535179386,2253,False,0,False,True,False,,
699ead2431a30c1a20992f75.json,6821.820525482241,341.09102627411204,416.9544213715386,2451,False,0,False,True,False,,
699eadac31a30c1a20992f78.json,6329.531410152905,316.47657050764525,396.60259921664635,2800,False,0,False,True,False,,
699eadbf31a30c1a20992f79.json,6291.5745420297635,314.5787271014882,421.4269935086942,2115,False,0,False,True,False,,
699eaded31a30c1a20992f7a.json,6285.979295706843,314.29896478534215,436.03574795760574,2811,False,0,False,True,False,,
699eadfd31a30c1a20992f7b.json,6370.8236466270955,318.5411823313548,398.3670315058573,2656,False,0,False,True,False,,
699eae8e31a30c1a20992f7e.json,6943.992709845508,347.19963549227543,402.79807689945915,2518,False,0,False,True,False,,
